User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Year,Date
2265,Standard,10,2022,10-07-23,Germany,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2266,Premium,15,2022,09-07-23,France,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2267,Basic,11,2022,10-07-23,Brazil,36,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2268,Standard,15,2022,11-07-23,Mexico,48,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2269,Premium,15,2022,10-07-23,Spain,33,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2270,Basic,14,2022,14-07-23,Italy,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2271,Premium,14,2022,10-07-23,Spain,37,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2272,Basic,13,2022,11-07-23,Spain,49,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2273,Standard,15,2022,11-07-23,United States,47,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2274,Standard,10,2022,13-07-23,Canada,45,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2275,Basic,11,2022,09-07-23,United States,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2276,Premium,12,2022,11-07-23,United States,36,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2277,Basic,14,2022,10-07-23,Canada,37,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2278,Standard,15,2022,12-07-23,United Kingdom,38,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2279,Premium,10,2022,10-07-23,Australia,40,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2280,Basic,13,2022,12-07-23,Germany,38,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2281,Premium,14,2022,10-07-23,France,46,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2282,Basic,10,2022,11-07-23,Brazil,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2283,Standard,13,2022,10-07-23,Mexico,34,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2284,Standard,12,2022,12-07-23,Spain,39,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2285,Basic,13,2022,10-07-23,Italy,47,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2286,Premium,15,2022,12-07-23,Spain,41,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2287,Basic,12,2022,09-07-23,Spain,47,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2288,Standard,13,2022,13-07-23,United States,50,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2289,Premium,10,2022,10-07-23,Canada,31,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2290,Basic,13,2022,11-07-23,United States,41,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2291,Premium,11,2022,11-07-23,United States,31,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2292,Basic,12,2022,14-07-23,Canada,41,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2293,Standard,12,2022,11-07-23,United Kingdom,28,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2294,Standard,14,2022,10-07-23,Australia,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2295,Basic,11,2022,13-07-23,Germany,34,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2296,Premium,10,2022,13-07-23,France,37,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2297,Basic,13,2022,10-07-23,Brazil,30,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2298,Standard,12,2022,10-07-23,Mexico,32,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2299,Premium,14,2022,12-07-23,Spain,41,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2300,Basic,13,2022,12-07-23,Italy,42,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2301,Premium,13,2022,09-07-23,Spain,40,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2302,Basic,11,2022,10-07-23,Spain,30,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2303,Standard,14,2022,12-07-23,United States,43,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2304,Standard,14,2022,11-07-23,Canada,31,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2305,Basic,15,2022,09-07-23,United States,45,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2306,Premium,10,2022,11-07-23,United States,33,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2307,Basic,14,2022,12-07-23,Canada,41,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2308,Standard,11,2022,11-07-23,United Kingdom,37,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2309,Premium,12,2022,09-07-23,Australia,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2310,Basic,10,2022,12-07-23,Germany,36,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2311,Premium,14,2022,11-07-23,France,28,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2312,Basic,12,2022,11-07-23,Brazil,38,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2313,Standard,11,2022,09-07-23,Mexico,36,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2314,Standard,12,2022,12-07-23,Spain,47,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2315,Basic,12,2022,10-07-23,Italy,35,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2316,Premium,14,2022,11-07-23,Spain,29,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2317,Basic,14,2022,10-07-23,Spain,49,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2318,Standard,11,2022,12-07-23,United States,34,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2319,Premium,13,2022,11-07-23,Canada,37,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2320,Basic,14,2022,11-07-23,United States,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2321,Basic,12,2022,09-07-23,United States,38,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2322,Basic,15,2022,11-07-23,Canada,37,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2323,Standard,12,2022,11-07-23,United Kingdom,34,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2324,Premium,13,2022,11-07-23,Australia,30,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2325,Basic,13,2022,11-07-23,Germany,35,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2326,Basic,12,2022,11-07-23,France,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2327,Premium,10,2022,11-07-23,Brazil,47,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2328,Standard,13,2022,11-07-23,Mexico,40,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2329,Standard,12,2022,10-07-23,Spain,33,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2330,Basic,12,2022,13-07-23,Italy,32,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2331,Premium,13,2022,10-07-23,Spain,32,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2332,Standard,10,2022,10-07-23,Spain,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2333,Basic,12,2022,11-07-23,United States,49,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2334,Standard,13,2022,12-07-23,Canada,39,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2335,Premium,15,2022,10-07-23,United States,45,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2336,Basic,14,2022,12-07-23,United States,43,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2337,Premium,10,2022,10-07-23,Canada,41,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2338,Standard,10,2022,11-07-23,United Kingdom,38,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2339,Basic,13,2022,11-07-23,Australia,34,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2340,Standard,15,2022,14-07-23,Germany,38,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2341,Premium,11,2022,10-07-23,France,48,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2342,Basic,11,2022,12-07-23,Brazil,38,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2343,Standard,10,2022,11-07-23,Mexico,34,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2344,Premium,10,2022,13-07-23,Spain,44,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2345,Basic,11,2022,10-07-23,Italy,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2346,Premium,10,2022,12-07-23,Spain,43,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2347,Basic,13,2022,10-07-23,Spain,49,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2348,Standard,10,2022,12-07-23,United States,48,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2349,Standard,11,2022,11-07-23,Canada,47,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2350,Basic,12,2022,13-07-23,United States,27,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2351,Premium,14,2022,10-07-23,United States,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2352,Basic,11,2022,12-07-23,Canada,43,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2353,Standard,15,2022,10-07-23,United Kingdom,30,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2354,Premium,13,2022,13-07-23,Australia,43,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2355,Basic,13,2022,10-07-23,Germany,49,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2356,Premium,13,2022,12-07-23,France,47,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2357,Basic,13,2022,11-07-23,Brazil,33,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2358,Standard,15,2022,14-07-23,Mexico,48,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2359,Standard,13,2022,11-07-23,Spain,31,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2360,Basic,13,2022,11-07-23,Italy,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2361,Premium,14,2022,13-07-23,Spain,34,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2362,Basic,12,2022,14-07-23,Spain,37,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2363,Standard,11,2022,11-07-23,United States,44,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2364,Premium,13,2022,11-07-23,Canada,28,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2365,Basic,11,2022,13-07-23,United States,47,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2366,Premium,11,2022,13-07-23,United States,43,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2367,Basic,12,2022,10-07-23,Canada,51,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2368,Standard,14,2022,11-07-23,United Kingdom,50,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2369,Standard,11,2022,13-07-23,Australia,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2370,Basic,11,2022,12-07-23,Germany,31,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2371,Premium,15,2022,10-07-23,France,29,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2372,Basic,15,2022,10-07-23,Brazil,38,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2373,Standard,14,2022,13-07-23,Mexico,47,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2374,Premium,15,2022,12-07-23,Spain,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2375,Basic,13,2022,10-07-23,Italy,42,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2376,Premium,12,2022,12-07-23,Spain,49,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2377,Basic,14,2022,12-07-23,Spain,50,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2378,Standard,11,2022,11-07-23,United States,51,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2379,Standard,11,2022,09-07-23,Canada,47,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2380,Basic,13,2022,12-07-23,United States,36,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2381,Premium,12,2022,11-07-23,United States,30,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2382,Basic,12,2022,11-07-23,Canada,34,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2383,Standard,10,2022,10-07-23,United Kingdom,35,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2384,Premium,14,2022,12-07-23,Australia,30,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2385,Basic,14,2022,11-07-23,Germany,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2386,Premium,11,2022,12-07-23,France,41,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2387,Basic,15,2022,10-07-23,Brazil,39,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2388,Standard,14,2022,12-07-23,Mexico,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2389,Standard,12,2022,12-07-23,Spain,36,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2390,Basic,11,2022,12-07-23,Italy,33,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2391,Premium,11,2022,10-07-23,Spain,35,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2392,Basic,14,2022,12-07-23,Spain,46,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2393,Standard,12,2022,11-07-23,United States,51,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2394,Premium,13,2022,12-07-23,Canada,42,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2395,Basic,13,2022,11-07-23,United States,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2396,Basic,10,2022,13-07-23,United States,45,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2397,Basic,15,2022,11-07-23,Canada,27,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2398,Standard,10,2022,11-07-23,United Kingdom,41,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2399,Premium,14,2022,10-07-23,Australia,35,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2400,Basic,10,2022,13-07-23,Germany,30,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2401,Basic,11,2022,11-07-23,France,35,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2402,Premium,12,2022,11-07-23,Brazil,47,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2403,Standard,15,2022,11-07-23,Mexico,41,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2404,Standard,12,2022,12-07-23,Spain,48,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2405,Basic,12,2022,11-07-23,Italy,32,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2406,Premium,13,2022,15-07-23,Spain,35,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2407,Standard,11,2022,11-07-23,Spain,31,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2408,Basic,12,2022,13-07-23,United States,45,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2409,Standard,14,2022,11-07-23,Canada,38,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2410,Premium,12,2022,14-07-23,United States,34,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2411,Basic,15,2022,11-07-23,United States,37,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2412,Premium,12,2022,13-07-23,Canada,27,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2413,Standard,13,2022,11-07-23,United Kingdom,44,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2414,Basic,10,2022,13-07-23,Australia,46,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2415,Standard,14,2022,11-07-23,Germany,37,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2416,Premium,14,2022,13-07-23,France,44,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2417,Basic,15,2022,11-07-23,Brazil,29,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2418,Standard,13,2022,13-07-23,Mexico,28,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2419,Premium,14,2022,11-07-23,Spain,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2420,Basic,13,2022,13-07-23,Italy,39,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2421,Premium,10,2022,11-07-23,Spain,34,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2422,Basic,14,2022,12-07-23,Spain,40,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2423,Standard,12,2022,11-07-23,United States,30,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2424,Standard,14,2022,14-07-23,Canada,41,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2425,Basic,12,2022,10-07-23,United States,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2426,Premium,15,2022,12-07-23,United States,51,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2427,Basic,15,2022,14-07-23,Canada,28,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2428,Standard,12,2022,15-07-23,United Kingdom,30,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2429,Premium,11,2022,12-07-23,Australia,30,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2430,Basic,10,2022,11-07-23,Germany,44,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2431,Premium,12,2022,14-07-23,France,29,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2432,Basic,11,2022,14-07-23,Brazil,28,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2433,Standard,10,2022,11-07-23,Mexico,48,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2434,Standard,11,2022,11-07-23,Spain,42,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2435,Basic,14,2022,13-07-23,Italy,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2436,Premium,14,2022,13-07-23,Spain,44,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2437,Basic,11,2022,11-07-23,Spain,49,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2438,Standard,12,2022,11-07-23,United States,49,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2439,Premium,10,2022,13-07-23,Canada,36,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2440,Basic,14,2022,12-07-23,United States,50,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2441,Premium,10,2022,10-07-23,United States,49,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2442,Basic,11,2022,12-07-23,Canada,36,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2443,Standard,13,2022,13-07-23,United Kingdom,28,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2444,Standard,15,2022,12-07-23,Australia,45,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2445,Basic,14,2022,10-07-23,Germany,31,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2446,Premium,11,2022,12-07-23,France,46,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2447,Basic,14,2022,12-07-23,Brazil,27,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2448,Standard,13,2022,12-07-23,Mexico,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2449,Premium,10,2022,09-07-23,Spain,51,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2450,Basic,13,2022,13-07-23,Italy,47,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2451,Premium,15,2022,12-07-23,Spain,48,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2452,Basic,14,2022,13-07-23,Spain,31,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2453,Standard,15,2022,11-07-23,United States,48,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2454,Standard,10,2022,13-07-23,Canada,36,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2455,Basic,10,2022,11-07-23,United States,38,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2456,Premium,13,2022,13-07-23,United States,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2457,Basic,11,2022,10-07-23,Canada,48,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2458,Standard,12,2022,12-07-23,United Kingdom,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2459,Premium,12,2022,12-07-23,Australia,30,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2460,Basic,15,2022,13-07-23,Germany,35,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2461,Premium,13,2022,12-07-23,France,41,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2462,Basic,11,2022,13-07-23,Brazil,40,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2463,Standard,10,2022,11-07-23,Mexico,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2464,Standard,12,2022,12-07-23,Spain,42,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2465,Basic,15,2022,11-07-23,Italy,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2466,Premium,12,2022,14-07-23,Spain,34,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2467,Basic,15,2022,11-07-23,Spain,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2468,Standard,14,2022,12-07-23,United States,47,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2469,Premium,12,2022,11-07-23,Canada,36,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2470,Basic,13,2022,13-07-23,United States,50,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2471,Basic,10,2022,11-07-23,United States,46,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
2472,Basic,14,2022,14-07-23,Canada,27,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2473,Standard,12,2022,11-07-23,United Kingdom,39,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
2474,Premium,10,2022,12-07-23,Australia,49,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
2475,Basic,12,2022,11-07-23,Germany,37,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2476,Basic,13,2022,15-07-23,France,28,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
2477,Premium,12,2022,12-07-23,Brazil,40,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
